SK_ID_CURR,cluster_FullData,cluster_SocioDemo,TARGET,model_predict_proba,model_predict_class
271279,clust_9,clust_8,0.0,0.31316976725491785,1.0
177617,clust_9,clust_1,0.0,0.08937287836038918,0.0
377814,clust_3,clust_5,0.0,0.02326280424805721,0.0
371121,clust_9,clust_4,0.0,0.015986011134224896,0.0
268040,clust_3,clust_9,0.0,0.01954213482368367,0.0
110584,clust_3,clust_2,0.0,0.06268918619651899,0.0
265501,clust_9,clust_5,0.0,0.2134562580896163,1.0
298435,clust_9,clust_7,0.0,0.02120389543560227,0.0
335870,clust_9,clust_4,0.0,0.10795942744599815,0.0
446636,clust_9,clust_4,0.0,0.028974963495177933,0.0
414893,clust_9,clust_4,0.0,0.03686143450671026,0.0
310741,clust_9,clust_0,0.0,0.04677893054050432,0.0
430531,clust_2,clust_8,0.0,0.008507002842429693,0.0
240242,clust_8,clust_9,0.0,0.09864948822076837,0.0
263674,clust_9,clust_9,0.0,0.1911396000849931,1.0
412176,clust_2,clust_4,0.0,0.14286794715467158,0.0
235671,clust_3,clust_4,0.0,0.05767397343155158,0.0
181853,clust_9,clust_0,0.0,0.3009041035559392,1.0
319030,clust_9,clust_5,0.0,0.09188956458659624,0.0
116437,clust_7,clust_2,0.0,0.015822829928586142,0.0
376725,clust_9,clust_9,0.0,0.014765517767819017,0.0
248215,clust_8,clust_4,0.0,0.03134610398443446,0.0
225277,clust_9,clust_9,0.0,0.26696818231346564,1.0
439183,clust_7,clust_0,0.0,0.27716329526235617,1.0
339763,clust_9,clust_4,1.0,0.09705804932605588,0.0
269134,clust_3,clust_2,0.0,0.044933622590936785,0.0
415975,clust_9,clust_0,0.0,0.0774094029181831,0.0
407461,clust_9,clust_8,0.0,0.04869283053000779,0.0
263040,clust_9,clust_8,0.0,0.10760848618968864,0.0
317993,clust_3,clust_9,0.0,0.1466748800649434,0.0
248266,clust_9,clust_5,0.0,0.06515177016560367,0.0
225544,clust_9,clust_0,0.0,0.09228568236407762,0.0
357241,clust_3,clust_0,0.0,0.12936778368228063,0.0
182738,clust_9,clust_4,0.0,0.05543251286864112,0.0
225441,clust_9,clust_8,0.0,0.14651584115439426,0.0
377747,clust_7,clust_8,0.0,0.300169448446945,1.0
308202,clust_9,clust_4,0.0,0.1464426422005835,0.0
196830,clust_9,clust_8,0.0,0.01821089509978213,0.0
117109,clust_9,clust_8,0.0,0.2953811080877712,1.0
136729,clust_9,clust_2,0.0,0.08660910069272557,0.0
278867,clust_9,clust_1,1.0,0.13453217333548373,0.0
332907,clust_9,clust_6,0.0,0.029901503812030283,0.0
111796,clust_2,clust_8,0.0,0.030047639708681146,0.0
354260,clust_9,clust_0,0.0,0.09286769908200865,0.0
190121,clust_9,clust_8,0.0,0.0186566509785114,0.0
301380,clust_7,clust_1,0.0,0.03360010053058075,0.0
379411,clust_3,clust_2,0.0,0.05307214029583078,0.0
160090,clust_6,clust_1,0.0,0.16378503524837493,1.0
307517,clust_7,clust_4,0.0,0.039811721968293336,0.0
173364,clust_2,clust_8,0.0,0.0669307847156586,0.0
274610,clust_9,clust_2,0.0,0.03007399855960193,0.0
349799,clust_3,clust_7,0.0,0.3755405134517173,1.0
234071,clust_9,clust_4,0.0,0.024766889714861507,0.0
444910,clust_2,clust_4,0.0,0.10146318940904064,0.0
265747,clust_2,clust_4,0.0,0.011033005533216695,0.0
328335,clust_9,clust_9,1.0,0.13879970357177335,0.0
382340,clust_9,clust_8,0.0,0.07751377604250675,0.0
371798,clust_2,clust_8,0.0,0.022397236756794222,0.0
235333,clust_3,clust_2,0.0,0.03939265349835259,0.0
416031,clust_9,clust_8,0.0,0.01985000773558904,0.0
275544,clust_0,clust_4,0.0,0.09861522554658629,0.0
365331,clust_9,clust_8,0.0,0.026061476777508003,0.0
219860,clust_6,clust_4,0.0,0.6210384753849908,1.0
106758,clust_9,clust_8,1.0,0.5108863025167091,1.0
297950,clust_9,clust_8,0.0,0.07432402845491835,0.0
417140,clust_9,clust_0,0.0,0.18560374132974053,1.0
324549,clust_9,clust_0,0.0,0.19862126751416243,1.0
140510,clust_9,clust_2,0.0,0.036943987435696185,0.0
243271,clust_9,clust_5,0.0,0.03060433779511254,0.0
380608,clust_9,clust_8,0.0,0.05275524270736928,0.0
347011,clust_9,clust_9,0.0,0.05376385325610549,0.0
429120,clust_9,clust_4,0.0,0.16433326529659428,1.0
238535,clust_9,clust_4,0.0,0.01737042850343052,0.0
308586,clust_7,clust_2,0.0,0.0813279294990632,0.0
232355,clust_9,clust_9,0.0,0.0713380222758381,0.0
182011,clust_9,clust_8,0.0,0.04629385003077388,0.0
373255,clust_7,clust_2,0.0,0.2924247951172129,1.0
218711,clust_2,clust_5,0.0,0.14172240148037915,0.0
266002,clust_9,clust_9,0.0,0.12246643602645238,0.0
228805,clust_9,clust_5,0.0,0.04259648791901942,0.0
219945,clust_8,clust_5,0.0,0.1705338002597463,1.0
375580,clust_9,clust_9,0.0,0.16040076760159508,1.0
196298,clust_7,clust_1,0.0,0.35805098734245505,1.0
400673,clust_9,clust_2,0.0,0.04161649998510716,0.0
274527,clust_9,clust_5,0.0,0.09685093232570414,0.0
326277,clust_9,clust_5,0.0,0.0437925502899645,0.0
170351,clust_7,clust_2,1.0,0.12108036472196873,0.0
191671,clust_9,clust_8,0.0,0.04732062106674133,0.0
195261,clust_9,clust_1,0.0,0.06942388400914164,0.0
328118,clust_9,clust_4,0.0,0.13374745405246283,0.0
227923,clust_9,clust_2,1.0,0.5433624863594119,1.0
269212,clust_5,clust_7,0.0,0.034066002164372056,0.0
223204,clust_9,clust_0,0.0,0.08207891841853193,0.0
434733,clust_7,clust_4,0.0,0.04711979410735968,0.0
451249,clust_9,clust_4,0.0,0.028169444606182956,0.0
244354,clust_9,clust_0,0.0,0.0892585692142795,0.0
203058,clust_9,clust_2,0.0,0.14927364767585546,0.0
253181,clust_9,clust_8,1.0,0.06059546820620532,0.0
386728,clust_9,clust_8,0.0,0.07491638884335276,0.0
336908,clust_9,clust_2,0.0,0.09678032620243963,0.0
220697,clust_9,clust_8,0.0,0.1705407586731895,1.0
403847,clust_9,clust_0,0.0,0.06884882430101623,0.0
107781,clust_9,clust_2,1.0,0.04094639454467077,0.0
325759,clust_7,clust_1,0.0,0.14253285790996362,0.0
268880,clust_9,clust_8,0.0,0.013832116430730814,0.0
323806,clust_3,clust_9,0.0,0.020726414449144748,0.0
159138,clust_9,clust_8,0.0,0.12559327195098982,0.0
119541,clust_9,clust_9,0.0,0.19445321411965846,1.0
408208,clust_9,clust_8,0.0,0.26665552753130267,1.0
205853,clust_9,clust_7,0.0,0.05097360608150354,0.0
144827,clust_9,clust_9,0.0,0.1476384412316046,0.0
435739,clust_9,clust_0,0.0,0.030682945973163844,0.0
138787,clust_9,clust_9,0.0,0.11990603022115143,0.0
258505,clust_2,clust_2,0.0,0.039028162580069685,0.0
338783,clust_9,clust_0,0.0,0.2206349820783758,1.0
304660,clust_9,clust_0,0.0,0.03407424894956131,0.0
164442,clust_7,clust_9,0.0,0.1276093716336031,0.0
341449,clust_3,clust_5,0.0,0.025593040453222804,0.0
426787,clust_7,clust_2,0.0,0.09017024675077359,0.0
286119,clust_9,clust_4,0.0,0.058517420006492286,0.0
336812,clust_7,clust_1,0.0,0.015656027376449666,0.0
416936,clust_9,clust_4,0.0,0.028671235034803528,0.0
135844,clust_9,clust_7,0.0,0.06568949322731601,0.0
445138,clust_9,clust_5,0.0,0.2191121580831648,1.0
138816,clust_9,clust_4,0.0,0.21915912380393054,1.0
193758,clust_9,clust_0,0.0,0.027369094723338983,0.0
451195,clust_9,clust_0,0.0,0.03572911475651433,0.0
108733,clust_9,clust_8,1.0,0.12033508640378102,0.0
103419,clust_9,clust_9,0.0,0.03468286790549325,0.0
431129,clust_2,clust_9,0.0,0.021453620487375317,0.0
373735,clust_7,clust_8,0.0,0.10614924039703856,0.0
329382,clust_3,clust_8,0.0,0.1522633075843751,0.0
317511,clust_9,clust_4,0.0,0.05804617228804573,0.0
209701,clust_9,clust_4,0.0,0.04317798190372093,0.0
350418,clust_2,clust_8,1.0,0.19969816393255072,1.0
388491,clust_7,clust_8,0.0,0.14845325615217975,0.0
223554,clust_9,clust_0,0.0,0.06924355220246434,0.0
146426,clust_9,clust_9,0.0,0.13664086917769425,0.0
147691,clust_9,clust_6,0.0,0.11159723950359714,0.0
224866,clust_7,clust_7,0.0,0.037501658930406356,0.0
425045,clust_6,clust_0,1.0,0.3580139676308645,1.0
356781,clust_9,clust_5,0.0,0.3136514694769521,1.0
358073,clust_9,clust_8,0.0,0.3293972013117173,1.0
326266,clust_7,clust_0,0.0,0.18598317665304115,1.0
193559,clust_2,clust_7,0.0,0.0580836303707378,0.0
319627,clust_2,clust_4,0.0,0.06379656619115874,0.0
191156,clust_9,clust_7,0.0,0.05184413651784156,0.0
397062,clust_9,clust_8,1.0,0.642772065958505,1.0
138698,clust_2,clust_7,0.0,0.021393460710721072,0.0
303765,clust_9,clust_5,0.0,0.01803095643385614,0.0
408611,clust_9,clust_7,0.0,0.032202794204361535,0.0
105774,clust_2,clust_4,0.0,0.4297132847227232,1.0
142586,clust_5,clust_0,1.0,0.08747097457574328,0.0
244033,clust_2,clust_7,0.0,0.016679541838703082,0.0
316225,clust_7,clust_2,0.0,0.007926396496144687,0.0
272151,clust_9,clust_8,0.0,0.026229474116244475,0.0
174174,clust_9,clust_4,0.0,0.06436054530197356,0.0
348335,clust_9,clust_9,0.0,0.1938310522874038,1.0
233136,clust_9,clust_7,0.0,0.05022040779157584,0.0
358135,clust_2,clust_5,1.0,0.37476817034385584,1.0
440604,clust_9,clust_4,1.0,0.5473987667415035,1.0
121839,clust_9,clust_0,1.0,0.11989687236996228,0.0
435895,clust_7,clust_8,0.0,0.0167317146500028,0.0
190951,clust_9,clust_2,0.0,0.03363893306718547,0.0
287176,clust_9,clust_9,1.0,0.21327993685736382,1.0
413994,clust_7,clust_5,0.0,0.214969924831918,1.0
424445,clust_7,clust_6,0.0,0.049183971625260586,0.0
131553,clust_5,clust_4,0.0,0.09162209909907186,0.0
148337,clust_9,clust_9,0.0,0.14359897162480656,0.0
104919,clust_9,clust_4,0.0,0.057138158813652966,0.0
290184,clust_3,clust_1,0.0,0.11826334897831806,0.0
194322,clust_7,clust_4,0.0,0.042374639100755014,0.0
397092,clust_9,clust_1,0.0,0.05146502049414429,0.0
353571,clust_2,clust_9,0.0,0.0454457542772305,0.0
428876,clust_9,clust_2,0.0,0.0351667325353607,0.0
434298,clust_3,clust_2,0.0,0.1860000368050202,1.0
256267,clust_9,clust_9,1.0,0.24145438258562718,1.0
377650,clust_9,clust_8,0.0,0.05955652595335691,0.0
263021,clust_7,clust_9,0.0,0.050085043358554925,0.0
437213,clust_9,clust_0,1.0,0.4020004368591242,1.0
403185,clust_9,clust_8,0.0,0.021311807255043006,0.0
434889,clust_9,clust_9,0.0,0.1542370143854429,0.0
395352,clust_9,clust_6,0.0,0.03632214554426927,0.0
274128,clust_3,clust_0,0.0,0.0333979632528265,0.0
409338,clust_2,clust_6,0.0,0.1175173667500289,0.0
329953,clust_9,clust_4,1.0,0.39617863647345636,1.0
389396,clust_9,clust_4,1.0,0.030393641596526765,0.0
199485,clust_2,clust_7,0.0,0.020863829220027885,0.0
299984,clust_9,clust_0,0.0,0.01971849229548801,0.0
256974,clust_9,clust_5,0.0,0.25983418990176094,1.0
363269,clust_7,clust_7,0.0,0.06089274243306439,0.0
167244,clust_9,clust_1,0.0,0.10473810949774084,0.0
136799,clust_9,clust_7,0.0,0.028530421446932144,0.0
160609,clust_9,clust_5,0.0,0.06669265510162423,0.0
210934,clust_5,clust_9,0.0,0.03017313364997616,0.0
196866,clust_9,clust_8,0.0,0.2576422930591964,1.0
234124,clust_9,clust_9,0.0,0.0949314380511763,0.0
312983,clust_7,clust_8,0.0,0.20602781377733825,1.0
414995,clust_9,clust_9,0.0,0.08917803619715499,0.0
330422,clust_9,clust_9,0.0,0.07903461599890242,0.0
195808,clust_9,clust_4,1.0,0.5039708480453498,1.0
336404,clust_9,clust_2,0.0,0.15444172586264684,0.0
370227,clust_9,clust_2,0.0,0.037829148057618014,0.0
424324,clust_9,clust_8,0.0,0.05593189586548198,0.0
386746,clust_9,clust_6,0.0,0.09499625689850984,0.0
198002,clust_9,clust_8,0.0,0.035782879845723606,0.0
106589,clust_9,clust_9,0.0,0.024803413463236373,0.0
322858,clust_1,clust_4,0.0,0.030924027500331932,0.0
274863,clust_0,clust_4,0.0,0.5178429121666636,1.0
433570,clust_2,clust_5,0.0,0.022830249126553712,0.0
218679,clust_9,clust_0,0.0,0.18660239826496716,1.0
393916,clust_9,clust_2,0.0,0.03578345734206469,0.0
301565,clust_9,clust_5,1.0,0.1620761093252143,1.0
404906,clust_3,clust_2,0.0,0.25714643582762853,1.0
354701,clust_9,clust_2,0.0,0.007451573854967808,0.0
170785,clust_9,clust_8,0.0,0.03666510880228875,0.0
345965,clust_9,clust_1,0.0,0.04471748745991852,0.0
362913,clust_9,clust_8,1.0,0.5462182806563823,1.0
289727,clust_9,clust_1,0.0,0.015919456562133498,0.0
185456,clust_9,clust_2,0.0,0.07648279503416253,0.0
186138,clust_4,clust_9,0.0,0.15399062023358184,0.0
213682,clust_2,clust_9,0.0,0.04772999173554348,0.0
381944,clust_9,clust_9,1.0,0.5581809080056015,1.0
410310,clust_9,clust_0,0.0,0.11406824825544676,0.0
190676,clust_7,clust_9,0.0,0.014814470508502963,0.0
220233,clust_9,clust_8,0.0,0.017010667475783735,0.0
208341,clust_9,clust_0,0.0,0.03363765991306979,0.0
392164,clust_9,clust_4,0.0,0.30123613296740204,1.0
207967,clust_5,clust_4,0.0,0.08169806827064578,0.0
341611,clust_9,clust_4,0.0,0.08961449216767546,0.0
270498,clust_9,clust_4,0.0,0.07081992390504689,0.0
141137,clust_9,clust_5,0.0,0.044698723617043516,0.0
273329,clust_8,clust_7,0.0,0.29275047772271473,1.0
269020,clust_9,clust_5,0.0,0.1998328207152464,1.0
151210,clust_9,clust_7,0.0,0.05440778908513344,0.0
382360,clust_9,clust_0,0.0,0.5312273510857217,1.0
345886,clust_7,clust_4,1.0,0.3239448685152644,1.0
214122,clust_9,clust_0,0.0,0.04730375520411941,0.0
227522,clust_3,clust_2,0.0,0.03153979256417811,0.0
241869,clust_9,clust_2,0.0,0.4077155552512503,1.0
181450,clust_9,clust_9,0.0,0.06430063734347859,0.0
230948,clust_9,clust_8,0.0,0.10023485246214418,0.0
118249,clust_9,clust_7,0.0,0.018711875546194398,0.0
344559,clust_9,clust_5,0.0,0.042376142505346735,0.0
192164,clust_9,clust_0,0.0,0.016915814288479637,0.0
161905,clust_9,clust_7,0.0,0.03786230834177672,0.0
253867,clust_9,clust_8,0.0,0.11348050355690276,0.0
312409,clust_9,clust_4,0.0,0.38040709679193274,1.0
233239,clust_5,clust_7,0.0,0.07010929175271652,0.0
332643,clust_2,clust_4,0.0,0.038082236517059324,0.0
195536,clust_9,clust_6,0.0,0.012812665583703833,0.0
166347,clust_9,clust_8,0.0,0.0724349110792201,0.0
393461,clust_9,clust_4,0.0,0.010491471456965456,0.0
415305,clust_9,clust_9,0.0,0.06528722522907361,0.0
357304,clust_9,clust_8,0.0,0.11356136792268884,0.0
434013,clust_9,clust_5,0.0,0.05394767442383204,0.0
453453,clust_9,clust_7,0.0,0.04309854283687578,0.0
128435,clust_3,clust_7,0.0,0.11077658315382327,0.0
127696,clust_9,clust_2,0.0,0.04021803606380528,0.0
270439,clust_2,clust_2,0.0,0.3346891306420992,1.0
104471,clust_9,clust_4,0.0,0.08888265006814301,0.0
180539,clust_9,clust_9,0.0,0.024274210349644623,0.0
148518,clust_9,clust_0,0.0,0.02315255802098606,0.0
196169,clust_9,clust_8,0.0,0.028199442402766315,0.0
223821,clust_7,clust_4,0.0,0.03462311837877706,0.0
292274,clust_6,clust_7,1.0,0.4055309045202537,1.0
307056,clust_9,clust_4,0.0,0.05374733899806837,0.0
279502,clust_9,clust_0,0.0,0.012753326460329251,0.0
388690,clust_6,clust_4,0.0,0.09587130528236976,0.0
270058,clust_9,clust_5,0.0,0.026115474823071822,0.0
394583,clust_9,clust_8,0.0,0.0393259301089599,0.0
376371,clust_9,clust_9,0.0,0.061801125252809376,0.0
399536,clust_9,clust_1,0.0,0.11800761062394491,0.0
374716,clust_9,clust_2,0.0,0.22455691016522172,1.0
227280,clust_9,clust_2,0.0,0.026204396441246496,0.0
246923,clust_9,clust_2,0.0,0.01607340529396462,0.0
400754,clust_2,clust_2,0.0,0.04430500832188386,0.0
238364,clust_9,clust_8,0.0,0.10693976956966739,0.0
338048,clust_9,clust_6,1.0,0.39906098655185407,1.0
204300,clust_7,clust_9,0.0,0.04421404745078251,0.0
141613,clust_9,clust_1,1.0,0.6786540708113499,1.0
221718,clust_7,clust_9,0.0,0.03984323326920777,0.0
129513,clust_2,clust_0,0.0,0.02374353938653735,0.0
320715,clust_9,clust_2,0.0,0.1765320530748893,1.0
126518,clust_9,clust_7,0.0,0.054309284231998024,0.0
175387,clust_3,clust_1,0.0,0.05403736821919408,0.0
253860,clust_6,clust_4,0.0,0.06156998586002939,0.0
130237,clust_9,clust_9,0.0,0.11917215071230071,0.0
242765,clust_4,clust_7,0.0,0.07781254633405056,0.0
131486,clust_7,clust_5,0.0,0.28464840342994324,1.0
149629,clust_9,clust_4,0.0,0.1550775873450955,0.0
417218,clust_9,clust_8,0.0,0.35427997434137354,1.0
108181,clust_9,clust_4,0.0,0.024376186825094542,0.0
203308,clust_7,clust_8,0.0,0.11131222385945129,0.0
256920,clust_1,clust_6,0.0,0.011210087046212508,0.0
126133,clust_9,clust_9,0.0,0.24081149657395862,1.0
384421,clust_9,clust_2,1.0,0.05009605529366641,0.0
449426,clust_9,clust_0,0.0,0.1089716217322871,0.0
117540,clust_8,clust_0,0.0,0.0786086242900471,0.0
410634,clust_9,clust_4,0.0,0.06492076405057515,0.0
209144,clust_9,clust_5,0.0,0.11511681723423092,0.0
347898,clust_9,clust_5,1.0,0.4092765013935342,1.0
182101,clust_9,clust_4,0.0,0.13608740825695595,0.0
119166,clust_9,clust_5,0.0,0.039327155565426083,0.0
361293,clust_9,clust_7,0.0,0.04990073509089891,0.0
342383,clust_7,clust_4,0.0,0.05657595459995579,0.0
403335,clust_7,clust_8,0.0,0.02872568952919069,0.0
377519,clust_9,clust_4,1.0,0.2488215051135842,1.0
245348,clust_7,clust_8,0.0,0.403102033113574,1.0
144208,clust_9,clust_9,0.0,0.037363666796836704,0.0
402948,clust_2,clust_0,0.0,0.06694938358011569,0.0
181887,clust_2,clust_8,1.0,0.6439951503899373,1.0
240401,clust_2,clust_4,0.0,0.06791680994429322,0.0
336300,clust_3,clust_0,0.0,0.009951838513714265,0.0
102187,clust_8,clust_8,0.0,0.16501530384629404,1.0
196566,clust_9,clust_4,0.0,0.1866163505129753,1.0
393396,clust_9,clust_7,0.0,0.13045494935530932,0.0
343952,clust_7,clust_4,0.0,0.17280854859091313,1.0
322014,clust_9,clust_2,0.0,0.009470472857347775,0.0
295262,clust_9,clust_9,0.0,0.13763645217683423,0.0
314232,clust_9,clust_8,0.0,0.03020505516311891,0.0
319392,clust_7,clust_8,0.0,0.017246227134086644,0.0
400650,clust_7,clust_0,0.0,0.19620382594396993,1.0
330151,clust_2,clust_9,0.0,0.319285019966992,1.0
368316,clust_7,clust_0,0.0,0.016576543331968077,0.0
193159,clust_9,clust_0,1.0,0.33949630055602165,1.0
354796,clust_7,clust_8,0.0,0.21457534536714679,1.0
174687,clust_2,clust_2,0.0,0.025078035366017857,0.0
384244,clust_9,clust_9,0.0,0.05699723204434768,0.0
156250,clust_2,clust_4,1.0,0.4999479234435625,1.0
204096,clust_9,clust_4,0.0,0.19483100543226312,1.0
446222,clust_9,clust_8,0.0,0.3069082860872424,1.0
250846,clust_2,clust_4,0.0,0.2785850295786123,1.0
179154,clust_5,clust_8,0.0,0.057314669023691873,0.0
181966,clust_9,clust_9,0.0,0.036797894664599845,0.0
427548,clust_2,clust_4,0.0,0.11476375213437175,0.0
378678,clust_2,clust_0,0.0,0.042656099098281046,0.0
119203,clust_9,clust_4,0.0,0.057655204762974505,0.0
300026,clust_9,clust_4,0.0,0.06168368168658835,0.0
157776,clust_9,clust_0,0.0,0.030466875114362427,0.0
426000,clust_9,clust_2,0.0,0.10027837946964833,0.0
302731,clust_9,clust_0,0.0,0.12662662263993882,0.0
412993,clust_9,clust_9,0.0,0.06509282516375596,0.0
292078,clust_8,clust_5,0.0,0.22049065819540656,1.0
224342,clust_2,clust_9,0.0,0.021234007226147784,0.0
396966,clust_9,clust_0,0.0,0.09622812358356024,0.0
256151,clust_9,clust_5,0.0,0.1360647915070528,0.0
328426,clust_9,clust_4,0.0,0.05057328407415104,0.0
356185,clust_9,clust_0,0.0,0.08053631120291765,0.0
279205,clust_9,clust_8,0.0,0.07579772121403325,0.0
408037,clust_2,clust_7,0.0,0.05971780938109729,0.0
274990,clust_9,clust_0,0.0,0.02783096177322839,0.0
223623,clust_3,clust_4,0.0,0.021121657139328124,0.0
270860,clust_9,clust_5,0.0,0.08883844387589027,0.0
280150,clust_9,clust_7,0.0,0.1384702688234704,0.0
317127,clust_7,clust_8,0.0,0.20554518863513502,1.0
139594,clust_9,clust_9,0.0,0.2645589677049106,1.0
271645,clust_9,clust_8,0.0,0.037629636038663844,0.0
158492,clust_9,clust_8,0.0,0.11514924484116652,0.0
123449,clust_2,clust_2,0.0,0.012508257886578375,0.0
205092,clust_9,clust_4,0.0,0.3132528880074081,1.0
157009,clust_2,clust_0,1.0,0.1678443709612895,1.0
338298,clust_2,clust_4,1.0,0.13973438882360895,0.0
109318,clust_9,clust_4,0.0,0.1980231122759982,1.0
298586,clust_2,clust_1,0.0,0.05055934069725285,0.0
379932,clust_4,clust_8,0.0,0.18387943598828133,1.0
422244,clust_9,clust_0,0.0,0.13103036135367965,0.0
212321,clust_9,clust_7,0.0,0.20476519993517656,1.0
125867,clust_2,clust_7,0.0,0.031030450500384343,0.0
279024,clust_7,clust_4,0.0,0.3338112015395628,1.0
237790,clust_9,clust_8,0.0,0.020432469969301793,0.0
300619,clust_9,clust_7,0.0,0.042894993532730914,0.0
321501,clust_9,clust_9,1.0,0.21941658574773562,1.0
442914,clust_9,clust_0,0.0,0.06522553127524586,0.0
166552,clust_3,clust_4,0.0,0.08956273533835403,0.0
446060,clust_7,clust_0,0.0,0.05148075784008972,0.0
163010,clust_9,clust_4,0.0,0.03586339542112198,0.0
401197,clust_9,clust_4,0.0,0.010495198580894689,0.0
332132,clust_9,clust_4,0.0,0.16009297141205775,1.0
189958,clust_2,clust_8,0.0,0.6188245525670821,1.0
292959,clust_9,clust_0,0.0,0.03437687248789728,0.0
147723,clust_9,clust_7,0.0,0.0387641650247406,0.0
313647,clust_9,clust_2,0.0,0.07972017212059392,0.0
450676,clust_9,clust_4,0.0,0.20260719870792115,1.0
183233,clust_9,clust_8,0.0,0.011035764466229083,0.0
343803,clust_9,clust_5,0.0,0.33764436994887376,1.0
336148,clust_9,clust_2,0.0,0.09281230003911321,0.0
254419,clust_9,clust_2,0.0,0.013630520772949593,0.0
288674,clust_3,clust_2,0.0,0.02867024357316496,0.0
245512,clust_9,clust_4,1.0,0.28480803809360283,1.0
332721,clust_9,clust_8,0.0,0.017490186707523826,0.0
212820,clust_2,clust_8,0.0,0.10175587382064165,0.0
367209,clust_3,clust_2,0.0,0.05903823915704324,0.0
437939,clust_9,clust_4,0.0,0.06551829569505417,0.0
398601,clust_9,clust_4,0.0,0.06826755063942642,0.0
127698,clust_3,clust_8,0.0,0.14101739525333773,0.0
333627,clust_9,clust_4,0.0,0.4989756714494673,1.0
259763,clust_9,clust_0,1.0,0.10971855491710081,0.0
446348,clust_9,clust_8,0.0,0.3490127235936709,1.0
322392,clust_9,clust_4,1.0,0.8003477363115704,1.0
221081,clust_3,clust_2,0.0,0.045765485169683845,0.0
335709,clust_9,clust_9,1.0,0.645348487579196,1.0
205558,clust_3,clust_7,0.0,0.22549544110031097,1.0
122936,clust_3,clust_1,0.0,0.044503797181554686,0.0
219253,clust_7,clust_8,0.0,0.09483443124847697,0.0
143856,clust_9,clust_2,0.0,0.07985538857064578,0.0
374353,clust_9,clust_1,0.0,0.1086503559863852,0.0
116623,clust_3,clust_0,0.0,0.15234838508534393,0.0
152694,clust_2,clust_8,1.0,0.21808939270047434,1.0
332915,clust_9,clust_0,1.0,0.35465875721043727,1.0
428937,clust_7,clust_2,1.0,0.4081001619281435,1.0
185012,clust_9,clust_7,0.0,0.039984418141916805,0.0
309169,clust_9,clust_2,0.0,0.08207633663291329,0.0
306234,clust_3,clust_2,1.0,0.1467510964612988,0.0
397595,clust_9,clust_8,0.0,0.06652576474936042,0.0
320644,clust_9,clust_4,0.0,0.02802816217500385,0.0
165536,clust_9,clust_4,0.0,0.0541945644838825,0.0
241587,clust_9,clust_0,0.0,0.017787426074044106,0.0
362690,clust_5,clust_1,0.0,0.13370910375360126,0.0
312272,clust_9,clust_4,1.0,0.27868771371110507,1.0
232182,clust_9,clust_9,0.0,0.04947242834226916,0.0
239694,clust_9,clust_2,0.0,0.2553438630500202,1.0
225368,clust_9,clust_4,0.0,0.06713267922014829,0.0
199463,clust_9,clust_4,1.0,0.13729999549154814,0.0
445171,clust_9,clust_4,0.0,0.0376367990788864,0.0
447186,clust_9,clust_9,0.0,0.08993364201657003,0.0
297108,clust_3,clust_9,0.0,0.016644253486001712,0.0
345079,clust_9,clust_7,0.0,0.06888771014816034,0.0
114950,clust_9,clust_4,0.0,0.2958978677778741,1.0
314148,clust_9,clust_5,0.0,0.13807078935876152,0.0
129028,clust_9,clust_9,0.0,0.09544443249622409,0.0
210087,clust_2,clust_9,0.0,0.13082530216460586,0.0
270702,clust_9,clust_2,1.0,0.5538969237275723,1.0
262789,clust_3,clust_2,0.0,0.026161052139355215,0.0
227011,clust_7,clust_7,0.0,0.03375536434779672,0.0
175210,clust_2,clust_4,0.0,0.034399433731241935,0.0
342784,clust_2,clust_4,0.0,0.07899519252370746,0.0
313447,clust_9,clust_0,0.0,0.10840778808374323,0.0
326363,clust_3,clust_2,0.0,0.028666164026179993,0.0
106080,clust_9,clust_0,0.0,0.15399650833775538,0.0
103370,clust_7,clust_2,0.0,0.03311510838346079,0.0
300838,clust_3,clust_4,0.0,0.053714225118886655,0.0
126542,clust_9,clust_9,0.0,0.17412475154573218,1.0
262467,clust_5,clust_0,0.0,0.013162165346881303,0.0
419209,clust_3,clust_4,0.0,0.2587237011215811,1.0
140108,clust_5,clust_4,0.0,0.05282461404016249,0.0
155243,clust_9,clust_4,0.0,0.02099055912427039,0.0
293673,clust_9,clust_1,0.0,0.02671156318242144,0.0
130192,clust_5,clust_2,0.0,0.006020983156442402,0.0
406353,clust_3,clust_4,0.0,0.03573306648253845,0.0
279364,clust_9,clust_9,0.0,0.10939449794195294,0.0
120407,clust_9,clust_7,0.0,0.02674418367306197,0.0
276729,clust_9,clust_8,0.0,0.046864828753629614,0.0
398542,clust_2,clust_2,0.0,0.17088973580378441,1.0
217394,clust_9,clust_4,0.0,0.08264462353191195,0.0
411292,clust_3,clust_4,0.0,0.2070070734167414,1.0
267732,clust_9,clust_2,0.0,0.046168932912473606,0.0
311121,clust_2,clust_4,0.0,0.07570942093535273,0.0
195390,clust_9,clust_1,0.0,0.02085110277270511,0.0
427341,clust_9,clust_6,0.0,0.031319510953304874,0.0
132960,clust_7,clust_2,1.0,0.6899788824569023,1.0
105878,clust_3,clust_2,0.0,0.0454478046100674,0.0
390859,clust_9,clust_8,0.0,0.10562853080021713,0.0
383515,clust_9,clust_7,0.0,0.03350532963788613,0.0
188490,clust_9,clust_8,0.0,0.09949712966639498,0.0
